source_file,record_index,epoch_tt2000,epoch_utc,channel,cdf_variable,baseline,robust_sigma,mean,std,sample_count
imap_idex_l1a_sci-10days_20260331_v001.cdf,270,828533040255511808,2026-04-04T00:02:51.071511808,TOF L,TOF_Low,513.0,2.9652,513.353645133716,1.7787583874703963,8189
imap_idex_l1a_sci-10days_20260331_v001.cdf,270,828533040255511808,2026-04-04T00:02:51.071511808,Target H,Target_High,2044.0,1.4826,2044.203125,0.7511384588576197,512
imap_idex_l1a_sci-10days_20260331_v001.cdf,270,828533040255511808,2026-04-04T00:02:51.071511808,Target L,Target_Low,2064.0,0.5792818608978141,2063.654296875,0.5792818608978141,512
imap_idex_l1a_sci-10days_20260331_v001.cdf,270,828533040255511808,2026-04-04T00:02:51.071511808,Ion Grid,Ion_Grid,2024.0,0.6534421889776765,2023.72265625,0.6534421889776765,512
imap_idex_l1a_sci-10days_20260331_v001.cdf,271,828533052255421312,2026-04-04T00:03:03.071421312,TOF H,TOF_High,511.0,2.9652,511.2961289534742,2.7981922728917263,8189
imap_idex_l1a_sci-10days_20260331_v001.cdf,271,828533052255421312,2026-04-04T00:03:03.071421312,TOF M,TOF_Mid,513.0,1.4826,512.6055684454757,0.9965127912767622,8189
imap_idex_l1a_sci-10days_20260331_v001.cdf,271,828533052255421312,2026-04-04T00:03:03.071421312,TOF L,TOF_Low,513.0,2.9652,513.3753816094761,1.7870539222145694,8189
imap_idex_l1a_sci-10days_20260331_v001.cdf,271,828533052255421312,2026-04-04T00:03:03.071421312,Target H,Target_High,2044.0,0.7214199729309898,2044.1953125,0.7214199729309898,512
imap_idex_l1a_sci-10days_20260331_v001.cdf,271,828533052255421312,2026-04-04T00:03:03.071421312,Target L,Target_Low,2064.0,0.5695327235491912,2063.697265625,0.5695327235491912,512
imap_idex_l1a_sci-10days_20260331_v001.cdf,271,828533052255421312,2026-04-04T00:03:03.071421312,Ion Grid,Ion_Grid,2024.0,0.6176200027309976,2023.64453125,0.6176200027309976,512
imap_idex_l1a_sci-10days_20260331_v001.cdf,272,828533064255350912,2026-04-04T00:03:15.071350912,TOF H,TOF_High,511.0,2.9652,511.20600805959214,2.787054323844896,8189
imap_idex_l1a_sci-10days_20260331_v001.cdf,272,828533064255350912,2026-04-04T00:03:15.071350912,TOF M,TOF_Mid,513.0,1.4826,512.5517157162046,0.988476058427157,8189
imap_idex_l1a_sci-10days_20260331_v001.cdf,272,828533064255350912,2026-04-04T00:03:15.071350912,TOF L,TOF_Low,514.0,2.9652,513.4716082549762,1.8047524444970102,8189
imap_idex_l1a_sci-10days_20260331_v001.cdf,272,828533064255350912,2026-04-04T00:03:15.071350912,Target H,Target_High,2044.0,0.672938724624768,2044.193359375,0.672938724624768,512
imap_idex_l1a_sci-10days_20260331_v001.cdf,272,828533064255350912,2026-04-04T00:03:15.071350912,Target L,Target_Low,2064.0,0.5585254547410977,2063.7265625,0.5585254547410977,512
imap_idex_l1a_sci-10days_20260331_v001.cdf,272,828533064255350912,2026-04-04T00:03:15.071350912,Ion Grid,Ion_Grid,2024.0,0.643049907545091,2023.7734375,0.643049907545091,512
imap_idex_l1a_sci-10days_20260410_v001.cdf,1,829224175711690368,2026-04-12T00:01:46.527690368,TOF H,TOF_High,511.0,2.9652,510.9415068994993,2.782527120236504,8189
imap_idex_l1a_sci-10days_20260410_v001.cdf,1,829224175711690368,2026-04-12T00:01:46.527690368,TOF M,TOF_Mid,513.0,1.4826,512.5843204298449,1.0100863136968083,8189
imap_idex_l1a_sci-10days_20260410_v001.cdf,1,829224175711690368,2026-04-12T00:01:46.527690368,TOF L,TOF_Low,514.0,2.9652,513.458664061546,1.8504093795046708,8189
imap_idex_l1a_sci-10days_20260410_v001.cdf,1,829224175711690368,2026-04-12T00:01:46.527690368,Target H,Target_High,2044.0,1.4826,2044.041015625,0.7423288311158738,512
imap_idex_l1a_sci-10days_20260410_v001.cdf,1,829224175711690368,2026-04-12T00:01:46.527690368,Target L,Target_Low,2064.0,0.5920997574756591,2063.751953125,0.5920997574756591,512
imap_idex_l1a_sci-10days_20260410_v001.cdf,1,829224175711690368,2026-04-12T00:01:46.527690368,Ion Grid,Ion_Grid,2024.0,0.6060827280110854,2023.697265625,0.6060827280110854,512
imap_idex_l1a_sci-10days_20260410_v001.cdf,7,829224227711345024,2026-04-12T00:02:38.527345024,TOF H,TOF_High,511.0,2.9652,510.96800586152153,2.996632162115068,8189
imap_idex_l1a_sci-10days_20260410_v001.cdf,7,829224227711345024,2026-04-12T00:02:38.527345024,TOF M,TOF_Mid,513.0,1.4826,512.665649041397,1.0065451378780916,8189
imap_idex_l1a_sci-10days_20260410_v001.cdf,7,829224227711345024,2026-04-12T00:02:38.527345024,TOF L,TOF_Low,513.0,2.9652,513.3521797533276,1.848133044276592,8189
imap_idex_l1a_sci-10days_20260410_v001.cdf,7,829224227711345024,2026-04-12T00:02:38.527345024,Target H,Target_High,2044.0,0.7004179660377349,2044.07421875,0.7004179660377349,512
imap_idex_l1a_sci-10days_20260410_v001.cdf,7,829224227711345024,2026-04-12T00:02:38.527345024,Target L,Target_Low,2064.0,0.5932872374269903,2063.6640625,0.5932872374269903,512
imap_idex_l1a_sci-10days_20260410_v001.cdf,7,829224227711345024,2026-04-12T00:02:38.527345024,Ion Grid,Ion_Grid,2024.0,1.4826,2023.57421875,0.65726066149469,512
imap_idex_l1a_sci-10days_20260410_v001.cdf,8,829224239711254656,2026-04-12T00:02:50.527254656,TOF H,TOF_High,511.0,2.9652,510.8821589937721,2.8403887856947274,8189
imap_idex_l1a_sci-10days_20260410_v001.cdf,8,829224239711254656,2026-04-12T00:02:50.527254656,TOF M,TOF_Mid,513.0,1.4826,512.73305653926,0.9943337818143062,8189
imap_idex_l1a_sci-10days_20260410_v001.cdf,8,829224239711254656,2026-04-12T00:02:50.527254656,TOF L,TOF_Low,513.0,2.9652,513.3170106240078,1.8347615738782805,8189
imap_idex_l1a_sci-10days_20260410_v001.cdf,8,829224239711254656,2026-04-12T00:02:50.527254656,Target H,Target_High,2044.0,1.4826,2043.666015625,0.7627672071188295,512
imap_idex_l1a_sci-10days_20260410_v001.cdf,8,829224239711254656,2026-04-12T00:02:50.527254656,Target L,Target_Low,2064.0,0.5571440979660804,2063.76171875,0.5571440979660804,512
imap_idex_l1a_sci-10days_20260410_v001.cdf,8,829224239711254656,2026-04-12T00:02:50.527254656,Ion Grid,Ion_Grid,2024.0,0.6143129260350543,2023.7109375,0.6143129260350543,512
imap_idex_l1a_sci-10days_20260410_v001.cdf,9,829224251711184128,2026-04-12T00:03:02.527184128,TOF H,TOF_High,511.0,2.9652,510.9854683111491,2.7307485258032806,8189
imap_idex_l1a_sci-10days_20260410_v001.cdf,9,829224251711184128,2026-04-12T00:03:02.527184128,TOF M,TOF_Mid,513.0,1.4826,512.5906704115276,1.0113489128144937,8189
imap_idex_l1a_sci-10days_20260410_v001.cdf,9,829224251711184128,2026-04-12T00:03:02.527184128,TOF L,TOF_Low,513.0,2.9652,513.311637562584,1.8368123772996294,8189
imap_idex_l1a_sci-10days_20260410_v001.cdf,9,829224251711184128,2026-04-12T00:03:02.527184128,Target H,Target_High,2044.0,0.7582125836607332,2043.732421875,0.7582125836607332,512
imap_idex_l1a_sci-10days_20260410_v001.cdf,9,829224251711184128,2026-04-12T00:03:02.527184128,Target L,Target_Low,2064.0,0.5657458434447398,2063.734375,0.5657458434447398,512
imap_idex_l1a_sci-10days_20260410_v001.cdf,9,829224251711184128,2026-04-12T00:03:02.527184128,Ion Grid,Ion_Grid,2024.0,1.4826,2023.544921875,0.6539644678011829,512
imap_idex_l1a_sci-10days_20260410_v001.cdf,10,829224263711093760,2026-04-12T00:03:14.527093760,TOF H,TOF_High,511.0,2.9652,510.90792526560017,2.760045333733148,8189
imap_idex_l1a_sci-10days_20260410_v001.cdf,10,829224263711093760,2026-04-12T00:03:14.527093760,TOF M,TOF_Mid,513.0,1.4826,512.5700329710587,1.0069417196175212,8189
imap_idex_l1a_sci-10days_20260410_v001.cdf,10,829224263711093760,2026-04-12T00:03:14.527093760,TOF L,TOF_Low,513.0,2.9652,513.4009036512394,1.848744786536756,8189
imap_idex_l1a_sci-10days_20260410_v001.cdf,10,829224263711093760,2026-04-12T00:03:14.527093760,Target H,Target_High,2044.0,0.7320337513297713,2043.71484375,0.7320337513297713,512
imap_idex_l1a_sci-10days_20260410_v001.cdf,10,829224263711093760,2026-04-12T00:03:14.527093760,Target L,Target_Low,2064.0,0.5526342941638145,2063.78515625,0.5526342941638145,512
imap_idex_l1a_sci-10days_20260410_v001.cdf,10,829224263711093760,2026-04-12T00:03:14.527093760,Ion Grid,Ion_Grid,2024.0,0.6365359927516742,2023.759765625,0.6365359927516742,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,0,829915375079932928,2026-04-20T00:01:45.895932928,TOF H,TOF_High,511.0,2.9652,511.04005373061426,2.7560668627599965,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,0,829915375079932928,2026-04-20T00:01:45.895932928,TOF M,TOF_Mid,513.0,1.4826,512.5476859201368,1.0053361503542042,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,0,829915375079932928,2026-04-20T00:01:45.895932928,TOF L,TOF_Low,513.0,2.9652,513.2824520698498,1.8436800115951195,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,0,829915375079932928,2026-04-20T00:01:45.895932928,Target H,Target_High,2045.0,1.4826,2044.53125,0.7255116728902438,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,0,829915375079932928,2026-04-20T00:01:45.895932928,Target L,Target_Low,2064.0,0.5968994135632145,2063.650390625,0.5968994135632145,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,0,829915375079932928,2026-04-20T00:01:45.895932928,Ion Grid,Ion_Grid,2024.0,0.6555869976772247,2023.70703125,0.6555869976772247,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,6,829915427079587840,2026-04-20T00:02:37.895587840,TOF H,TOF_High,511.0,2.9652,511.0711930638662,2.9153711163998497,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,6,829915427079587840,2026-04-20T00:02:37.895587840,TOF M,TOF_Mid,513.0,1.4826,512.7216998412505,1.0129672102697447,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,6,829915427079587840,2026-04-20T00:02:37.895587840,TOF L,TOF_Low,513.0,2.9652,513.2991818292832,1.8362240359641069,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,6,829915427079587840,2026-04-20T00:02:37.895587840,Target H,Target_High,2044.0,1.4826,2044.400390625,0.6944533623016806,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,6,829915427079587840,2026-04-20T00:02:37.895587840,Target L,Target_Low,2064.0,0.5803871230881026,2063.705078125,0.5803871230881026,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,6,829915427079587840,2026-04-20T00:02:37.895587840,Ion Grid,Ion_Grid,2024.0,0.649750999294333,2023.638671875,0.649750999294333,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,7,829915439079497472,2026-04-20T00:02:49.895497472,TOF H,TOF_High,511.0,2.9652,510.99450482354376,2.7829609232676384,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,7,829915439079497472,2026-04-20T00:02:49.895497472,TOF M,TOF_Mid,513.0,1.4826,512.7047258517523,1.0093002082795608,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,7,829915439079497472,2026-04-20T00:02:49.895497472,TOF L,TOF_Low,513.0,2.9652,513.4073757479546,1.8394794808947958,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,7,829915439079497472,2026-04-20T00:02:49.895497472,Target H,Target_High,2044.0,1.4826,2044.43359375,0.6727714767741997,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,7,829915439079497472,2026-04-20T00:02:49.895497472,Target L,Target_Low,2064.0,0.5917807598878468,2063.64453125,0.5917807598878468,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,7,829915439079497472,2026-04-20T00:02:49.895497472,Ion Grid,Ion_Grid,2023.0,1.4826,2023.41015625,0.6493193363715095,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,8,829915451079426944,2026-04-20T00:03:01.895426944,TOF H,TOF_High,511.0,2.9652,510.97765294907805,2.7650919262416522,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,8,829915451079426944,2026-04-20T00:03:01.895426944,TOF M,TOF_Mid,513.0,1.4826,512.7210892660887,1.0091151237478981,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,8,829915451079426944,2026-04-20T00:03:01.895426944,TOF L,TOF_Low,513.0,2.9652,513.3377701795091,1.838574195364982,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,8,829915451079426944,2026-04-20T00:03:01.895426944,Target H,Target_High,2044.0,0.726202762925658,2044.146484375,0.726202762925658,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,8,829915451079426944,2026-04-20T00:03:01.895426944,Target L,Target_Low,2064.0,0.5776728330981208,2063.693359375,0.5776728330981208,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,8,829915451079426944,2026-04-20T00:03:01.895426944,Ion Grid,Ion_Grid,2024.0,0.6323270466273638,2023.580078125,0.6323270466273638,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,9,829915463079336576,2026-04-20T00:03:13.895336576,TOF H,TOF_High,511.0,2.9652,511.04469410184396,2.7862694315273084,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,9,829915463079336576,2026-04-20T00:03:13.895336576,TOF M,TOF_Mid,513.0,1.4826,512.6523385028697,1.0031826090661382,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,9,829915463079336576,2026-04-20T00:03:13.895336576,TOF L,TOF_Low,513.0,2.9652,513.3635364513372,1.843781467378043,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,9,829915463079336576,2026-04-20T00:03:13.895336576,Target H,Target_High,2044.0,0.7159608544245694,2043.740234375,0.7159608544245694,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,9,829915463079336576,2026-04-20T00:03:13.895336576,Target L,Target_Low,2064.0,0.5922801244762561,2063.568359375,0.5922801244762561,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,9,829915463079336576,2026-04-20T00:03:13.895336576,Ion Grid,Ion_Grid,2024.0,0.7413,2023.5703125,0.621032327937725,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,19,830606574674751360,2026-04-28T00:01:45.490751360,TOF H,TOF_High,511.0,2.9652,511.31688850897547,2.749186411898444,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,19,830606574674751360,2026-04-28T00:01:45.490751360,TOF M,TOF_Mid,513.0,1.4826,512.6622298204909,0.9883759431223285,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,19,830606574674751360,2026-04-28T00:01:45.490751360,TOF L,TOF_Low,513.0,2.9652,513.1364024911467,1.7252564328570306,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,19,830606574674751360,2026-04-28T00:01:45.490751360,Target H,Target_High,2044.0,1.4826,2044.220703125,0.7126926094854881,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,19,830606574674751360,2026-04-28T00:01:45.490751360,Target L,Target_Low,2064.0,0.5775671664725319,2063.712890625,0.5775671664725319,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,19,830606574674751360,2026-04-28T00:01:45.490751360,Ion Grid,Ion_Grid,2023.0,0.6343748797336709,2023.412109375,0.6343748797336709,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,25,830606626674386432,2026-04-28T00:02:37.490386432,TOF H,TOF_High,511.0,2.9652,511.2511906215655,3.085232452474671,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,25,830606626674386432,2026-04-28T00:02:37.490386432,TOF M,TOF_Mid,513.0,1.4826,512.6325558676273,0.9857552170127937,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,25,830606626674386432,2026-04-28T00:02:37.490386432,TOF L,TOF_Low,513.0,2.9652,513.1188179264867,1.709211971423982,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,25,830606626674386432,2026-04-28T00:02:37.490386432,Target H,Target_High,2044.0,1.4826,2044.23046875,0.753643088785028,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,25,830606626674386432,2026-04-28T00:02:37.490386432,Target L,Target_Low,2064.0,0.5534999115624224,2063.693359375,0.5534999115624224,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,25,830606626674386432,2026-04-28T00:02:37.490386432,Ion Grid,Ion_Grid,2024.0,0.6392420285727074,2023.7890625,0.6392420285727074,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,26,830606638674296064,2026-04-28T00:02:49.490296064,TOF H,TOF_High,511.0,2.9652,511.3088289168397,2.8326113140837226,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,26,830606638674296064,2026-04-28T00:02:49.490296064,TOF M,TOF_Mid,513.0,1.4826,512.5788252533887,0.9793551138355899,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,26,830606638674296064,2026-04-28T00:02:49.490296064,TOF L,TOF_Low,513.0,2.9652,513.237147392844,1.7380493950077283,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,26,830606638674296064,2026-04-28T00:02:49.490296064,Target H,Target_High,2044.0,0.7180278301317784,2044.2421875,0.7180278301317784,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,26,830606638674296064,2026-04-28T00:02:49.490296064,Target L,Target_Low,2064.0,0.5652567808275142,2063.642578125,0.5652567808275142,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,26,830606638674296064,2026-04-28T00:02:49.490296064,Ion Grid,Ion_Grid,2023.0,0.6244840399578755,2023.474609375,0.6244840399578755,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,27,830606650674225536,2026-04-28T00:03:01.490225536,TOF H,TOF_High,511.0,2.9652,511.19062156551473,2.7091122638793625,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,27,830606650674225536,2026-04-28T00:03:01.490225536,TOF M,TOF_Mid,513.0,1.4826,512.6143607278055,0.9850606622400672,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,27,830606650674225536,2026-04-28T00:03:01.490225536,TOF L,TOF_Low,513.0,2.9652,513.1499572597387,1.7234581611812914,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,27,830606650674225536,2026-04-28T00:03:01.490225536,Target H,Target_High,2044.0,1.4826,2044.041015625,0.7757791847593356,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,27,830606650674225536,2026-04-28T00:03:01.490225536,Target L,Target_Low,2064.0,0.5832621213043391,2063.67578125,0.5832621213043391,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,27,830606650674225536,2026-04-28T00:03:01.490225536,Ion Grid,Ion_Grid,2023.0,0.7413,2023.439453125,0.6466908658143661,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,28,830606662674135168,2026-04-28T00:03:13.490135168,TOF H,TOF_High,511.0,2.9652,511.2731713273904,2.6923480517166287,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,28,830606662674135168,2026-04-28T00:03:13.490135168,TOF M,TOF_Mid,513.0,1.4826,512.6353645133715,0.9821460546921184,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,28,830606662674135168,2026-04-28T00:03:13.490135168,TOF L,TOF_Low,513.0,2.9652,513.1807302478935,1.7287876411402971,8189
imap_idex_l1a_sci-10days_20260420_v001.cdf,28,830606662674135168,2026-04-28T00:03:13.490135168,Target H,Target_High,2045.0,1.4826,2044.578125,0.7842131307081003,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,28,830606662674135168,2026-04-28T00:03:13.490135168,Target L,Target_Low,2064.0,0.5685439187081329,2063.65625,0.5685439187081329,512
imap_idex_l1a_sci-10days_20260420_v001.cdf,28,830606662674135168,2026-04-28T00:03:13.490135168,Ion Grid,Ion_Grid,2024.0,0.6401454712526164,2023.654296875,0.6401454712526164,512
imap_idex_l1a_sci-10days_20260430_v001.cdf,13,831297773973600512,2026-05-06T00:01:44.789600512,TOF H,TOF_High,511.0,2.9652,511.4192209060935,2.728792371496669,8189
imap_idex_l1a_sci-10days_20260430_v001.cdf,13,831297773973600512,2026-05-06T00:01:44.789600512,TOF M,TOF_Mid,513.0,1.4826,512.5818781291977,0.9824663064320643,8189
imap_idex_l1a_sci-10days_20260430_v001.cdf,13,831297773973600512,2026-05-06T00:01:44.789600512,TOF L,TOF_Low,513.0,2.9652,513.1031872023447,1.719413080831643,8189
imap_idex_l1a_sci-10days_20260430_v001.cdf,13,831297773973600512,2026-05-06T00:01:44.789600512,Target H,Target_High,2044.0,0.73308303491759,2044.138671875,0.73308303491759,512
imap_idex_l1a_sci-10days_20260430_v001.cdf,13,831297773973600512,2026-05-06T00:01:44.789600512,Target L,Target_Low,2064.0,0.5896238207535377,2063.75,0.5896238207535377,512
imap_idex_l1a_sci-10days_20260430_v001.cdf,13,831297773973600512,2026-05-06T00:01:44.789600512,Ion Grid,Ion_Grid,2024.0,0.618542692346987,2023.666015625,0.618542692346987,512
imap_idex_l1a_sci-10days_20260430_v001.cdf,19,831297825973255552,2026-05-06T00:02:36.789255552,TOF H,TOF_High,511.0,2.9652,511.418366100867,3.0210051010455716,8189
imap_idex_l1a_sci-10days_20260430_v001.cdf,19,831297825973255552,2026-05-06T00:02:36.789255552,TOF M,TOF_Mid,512.0,1.4826,512.4999389424838,0.9871101094783541,8189
imap_idex_l1a_sci-10days_20260430_v001.cdf,19,831297825973255552,2026-05-06T00:02:36.789255552,TOF L,TOF_Low,513.0,2.9652,513.09415068995,1.7178713330653472,8189
imap_idex_l1a_sci-10days_20260430_v001.cdf,19,831297825973255552,2026-05-06T00:02:36.789255552,Target H,Target_High,2044.0,0.6619883738992207,2044.314453125,0.6619883738992207,512
imap_idex_l1a_sci-10days_20260430_v001.cdf,19,831297825973255552,2026-05-06T00:02:36.789255552,Target L,Target_Low,2064.0,0.5849438188751416,2063.658203125,0.5849438188751416,512
imap_idex_l1a_sci-10days_20260430_v001.cdf,19,831297825973255552,2026-05-06T00:02:36.789255552,Ion Grid,Ion_Grid,2024.0,1.4826,2023.544921875,0.6539644678011829,512
imap_idex_l1a_sci-10days_20260430_v001.cdf,20,831297837973165056,2026-05-06T00:02:48.789165056,TOF H,TOF_High,512.0,2.9652,511.5529368665283,2.8483102275850567,8189
imap_idex_l1a_sci-10days_20260430_v001.cdf,20,831297837973165056,2026-05-06T00:02:48.789165056,TOF M,TOF_Mid,513.0,1.4826,512.5482964952986,0.9802138733598393,8189
imap_idex_l1a_sci-10days_20260430_v001.cdf,20,831297837973165056,2026-05-06T00:02:48.789165056,TOF L,TOF_Low,513.0,2.9652,513.1937965563561,1.7275484365335196,8189
imap_idex_l1a_sci-10days_20260430_v001.cdf,20,831297837973165056,2026-05-06T00:02:48.789165056,Target H,Target_High,2044.0,1.4826,2044.29296875,0.7578427023620651,512
imap_idex_l1a_sci-10days_20260430_v001.cdf,20,831297837973165056,2026-05-06T00:02:48.789165056,Target L,Target_Low,2064.0,0.5694020986965187,2063.6875,0.5694020986965187,512
imap_idex_l1a_sci-10days_20260430_v001.cdf,20,831297837973165056,2026-05-06T00:02:48.789165056,Ion Grid,Ion_Grid,2024.0,0.6293761588789604,2023.845703125,0.6293761588789604,512
imap_idex_l1a_sci-10days_20260430_v001.cdf,21,831297849973074688,2026-05-06T00:03:00.789074688,TOF H,TOF_High,511.0,2.9652,511.45915252167543,2.701984239849887,8189
imap_idex_l1a_sci-10days_20260430_v001.cdf,21,831297849973074688,2026-05-06T00:03:00.789074688,TOF M,TOF_Mid,513.0,1.4826,512.5298571254121,0.9814465147455727,8189
imap_idex_l1a_sci-10days_20260430_v001.cdf,21,831297849973074688,2026-05-06T00:03:00.789074688,TOF L,TOF_Low,513.0,2.9652,513.1520332152888,1.717064641729191,8189
imap_idex_l1a_sci-10days_20260430_v001.cdf,21,831297849973074688,2026-05-06T00:03:00.789074688,Target H,Target_High,2044.0,1.4826,2044.09375,0.8495173261917617,512
imap_idex_l1a_sci-10days_20260430_v001.cdf,21,831297849973074688,2026-05-06T00:03:00.789074688,Target L,Target_Low,2064.0,0.5692111315284157,2063.666015625,0.5692111315284157,512
imap_idex_l1a_sci-10days_20260430_v001.cdf,21,831297849973074688,2026-05-06T00:03:00.789074688,Ion Grid,Ion_Grid,2024.0,0.6474366334522148,2023.77734375,0.6474366334522148,512
imap_idex_l1a_sci-10days_20260430_v001.cdf,22,831297861973004288,2026-05-06T00:03:12.789004288,TOF H,TOF_High,511.0,2.9652,511.4308218341678,2.6918977351792797,8189
imap_idex_l1a_sci-10days_20260430_v001.cdf,22,831297861973004288,2026-05-06T00:03:12.789004288,TOF M,TOF_Mid,512.0,1.4826,512.5075100744901,0.9773842773931373,8189
imap_idex_l1a_sci-10days_20260430_v001.cdf,22,831297861973004288,2026-05-06T00:03:12.789004288,TOF L,TOF_Low,513.0,2.9652,513.1417755525705,1.7240442455711438,8189
imap_idex_l1a_sci-10days_20260430_v001.cdf,22,831297861973004288,2026-05-06T00:03:12.789004288,Target H,Target_High,2044.0,0.7144674342470827,2043.943359375,0.7144674342470827,512
imap_idex_l1a_sci-10days_20260430_v001.cdf,22,831297861973004288,2026-05-06T00:03:12.789004288,Target L,Target_Low,2064.0,0.5774614805115657,2063.619140625,0.5774614805115657,512
imap_idex_l1a_sci-10days_20260430_v001.cdf,22,831297861973004288,2026-05-06T00:03:12.789004288,Ion Grid,Ion_Grid,2024.0,0.6426909095549814,2023.744140625,0.6426909095549814,512
imap_idex_l1a_sci-10days_20260510_v001.cdf,7,831988973238536960,2026-05-14T00:01:44.054536960,TOF H,TOF_High,511.0,2.9652,511.3149346684577,2.7758440135919584,8189
imap_idex_l1a_sci-10days_20260510_v001.cdf,7,831988973238536960,2026-05-14T00:01:44.054536960,TOF M,TOF_Mid,513.0,1.4826,512.5287580901208,0.9821012329797327,8189
imap_idex_l1a_sci-10days_20260510_v001.cdf,7,831988973238536960,2026-05-14T00:01:44.054536960,TOF L,TOF_Low,513.0,2.9652,513.1414092074734,1.727930219239966,8189
imap_idex_l1a_sci-10days_20260510_v001.cdf,7,831988973238536960,2026-05-14T00:01:44.054536960,Target H,Target_High,2044.0,0.7203801783213912,2044.134765625,0.7203801783213912,512
imap_idex_l1a_sci-10days_20260510_v001.cdf,7,831988973238536960,2026-05-14T00:01:44.054536960,Target L,Target_Low,2064.0,0.5891027785881122,2063.591796875,0.5891027785881122,512
imap_idex_l1a_sci-10days_20260510_v001.cdf,7,831988973238536960,2026-05-14T00:01:44.054536960,Ion Grid,Ion_Grid,2024.0,0.6133403385149304,2023.931640625,0.6133403385149304,512
imap_idex_l1a_sci-10days_20260510_v001.cdf,13,831989025238172032,2026-05-14T00:02:36.054172032,TOF H,TOF_High,511.0,2.9652,511.3321528880205,3.477235146258365,8189
imap_idex_l1a_sci-10days_20260510_v001.cdf,13,831989025238172032,2026-05-14T00:02:36.054172032,TOF M,TOF_Mid,513.0,1.4826,512.5662474050556,0.9847605918298477,8189
imap_idex_l1a_sci-10days_20260510_v001.cdf,13,831989025238172032,2026-05-14T00:02:36.054172032,TOF L,TOF_Low,513.0,2.9652,513.1773110269875,1.7252531051448938,8189
imap_idex_l1a_sci-10days_20260510_v001.cdf,13,831989025238172032,2026-05-14T00:02:36.054172032,Target H,Target_High,2044.0,1.4826,2044.359375,0.7124383196986248,512
imap_idex_l1a_sci-10days_20260510_v001.cdf,13,831989025238172032,2026-05-14T00:02:36.054172032,Target L,Target_Low,2064.0,0.5704596342739225,2063.72265625,0.5704596342739225,512
